candidate_id,L1_mm,L3_mm,L4_mm,theta1_deg,theta2_deg,mu,BF_XGB,Delta_BF_XGB,BF_RSM,Delta_BF_RSM,BF_physical,Delta_BF_physical,Physical_Pareto,XGB_Pareto,RSM_Pareto,Distance_to_Physical_Pareto
76,37.935937577666834,138.5732085320142,160.62257559776737,37.886436635057706,137.94840199055207,0.3,1.4511647,27.211803,1.4533328274614377,27.33619710976416,1.4456061611097382,27.25945841538593,False,False,False,0.23186161790646162
77,41.61916514726895,142.49918434758172,158.3599664025876,33.67971391526148,146.4106377558618,0.3,1.5322866,28.32388,1.559730028399926,28.506501258992603,1.5360807758965542,28.2600346478192,False,False,False,0.1852373513457759
78,40.57032152341279,141.4907891916175,156.43664033350004,35.78090803312361,151.9016397915256,0.3,1.571453,29.105824,1.616074683448546,29.663717057827203,1.5870951406990192,29.308815769606568,False,False,False,0.20138039166412228
79,42.83898209106414,138.99447437714178,160.58298130841618,23.243893655521653,147.95462440771018,0.3,1.535416,28.027288,1.5574832291725895,28.13366753112682,1.532681254981227,27.863426991261907,False,False,False,0.14323056570002313
80,41.643135403273874,139.59868247101753,155.5650823012965,27.90123926770889,144.89201096728152,0.3,1.5393606,28.187601,1.5685900291557604,28.509657771527007,1.5455975167829012,28.227604234598985,False,False,False,0.15871569968728372
81,39.063868614400704,139.12091741277945,159.68472094612207,28.591485626982877,153.36712108749543,0.3,1.5641268,28.830051,1.6085863088084245,29.246961160704767,1.5768627019528068,28.828576405670763,False,False,False,0.16285439442780528
82,43.14020384666035,142.096492283778,156.53416043915362,23.32783142166078,136.0015691998942,0.3,1.4956039,26.941935,1.5088449701980489,26.937986127152765,1.5013864204635816,26.93881303522626,False,False,False,0.05328881089944689
83,36.66972919907704,141.77550178135908,160.97389850309932,20.890404161152944,137.8442409569499,0.3,1.5003566,26.876348,1.509466972244128,26.78378672284123,1.505407498339257,26.821516718795063,False,False,False,0.025988385524529943
84,35.2271207313386,139.67204673163835,157.03217960988903,21.718845823546168,139.6529064095601,0.3,1.5343889,27.47136,1.5501684731373433,27.62139831962958,1.5373681837048618,27.50156142245712,False,False,False,0.07032667904137314
85,35.90047860775642,138.4216716479728,155.2581697229496,24.37604922482636,135.1833754972635,0.3,1.5039907,27.146837,1.5126580776172631,27.227584754488863,1.5074565841425764,27.199398347818928,False,False,False,0.09019576160106299
86,42.2235935059645,138.99370379986237,159.25744293723776,26.439955440316783,143.89382175866035,0.3,1.5097657,27.677156,1.5272736252158752,27.819173724845047,1.509247017356357,27.62771587473093,False,False,False,0.16146602404194046
87,39.61877230251388,141.29938180663092,160.6013385539007,18.374421644245796,142.81901842671516,0.3,1.516881,27.204235,1.5507229341914963,27.432794823783517,1.534532380527987,27.314084907718744,False,False,False,0.05162237144653112
88,36.61271779033602,138.601864032059,160.51018283601454,27.541639505060235,137.77558795923537,0.3,1.4660672,26.972511,1.476817358832049,26.96237803083218,1.473660216377821,26.96625790324881,False,False,False,0.1251761068214359
89,40.01044775103364,140.83232750421206,156.78405135629026,28.575976788713326,136.14746550195045,0.3,1.500783,27.172674,1.498595883481379,27.170869421405744,1.48893619537021,27.108609125121653,False,False,False,0.11019535552483516
90,36.52312102713169,141.21464506087773,156.40170987666235,27.50402091111959,136.61681548369464,0.3,1.5072719,27.27106,1.5239846646475734,27.392794127140743,1.5103585689310697,27.275649272958383,False,False,False,0.09631035131325932
91,41.96320375077736,141.5887680423394,153.4929327223891,29.849617486712525,144.06944819558214,0.3,1.5542638,28.332512,1.5852671212968563,28.71100270984846,1.5610152898554128,28.42407279386141,False,False,False,0.1375640380260312
92,39.4615627557403,138.77677872507792,152.39243336209327,19.79235631556477,149.4030047278771,0.3,1.6151437,29.25917,1.6587698490954983,29.487142209430875,1.6310875354310874,29.139057690321312,False,False,False,0.06718195888318587
93,38.810212260964825,140.44852940429894,161.3152055161118,35.62897460113229,137.85127414974554,0.3,1.4637523,27.07837,1.458187693522695,27.09341357062414,1.451353018647744,27.068936088442115,False,False,False,0.18440473175512245
94,38.015120891478766,140.4669831096149,159.25229862090282,22.674679343897825,149.82118455863358,0.3,1.5821222,28.592358,1.6088080007979868,28.696163063641357,1.5807961230382068,28.367542690274067,False,False,False,0.08704859367599012
95,41.302825931188885,142.32641298484023,157.7678167308187,26.75227787643161,138.37468892857848,0.3,1.5020245,27.146729,1.5167007605758895,27.27050480983819,1.5038236515117342,27.185831818840512,False,False,False,0.09585890042633678
96,38.618126105533904,140.4935850485117,157.8340715188863,35.128128020629234,146.5147520972084,0.3,1.5384601,28.4864,1.563885597319985,28.806020830575783,1.5378192271729734,28.48568519441302,False,False,False,0.20853286394586895
97,35.87649919316101,140.1839788020498,152.23346840048222,32.31333556018608,141.39172539979447,0.3,1.550146,28.228233,1.5909388813631051,28.90258751917776,1.5601932575914748,28.51699542619289,False,False,False,0.15454739081249147
98,36.18005902120515,138.76730224525303,156.5375149815371,32.44156663883034,137.3009645970273,0.3,1.4878693,27.44266,1.504224099675501,27.6486529722462,1.4888303164029186,27.47309398786134,False,False,False,0.1782671124470122
99,44.618976645495145,141.62232175560402,161.2132470227613,34.01067466623206,149.92709303707775,0.3,1.5281354,28.46981,1.5450518853669988,28.472047619074043,1.5241509047260533,28.269350726654206,False,False,False,0.21621833918879338
100,44.08580690707607,141.24894740673292,156.62037247136524,37.34000507636084,144.91893033953184,0.3,1.5223241,28.31444,1.537592580900656,28.58728251704527,1.517194560236674,28.35655026861853,False,False,False,0.2468357791334407
101,41.997071338107496,141.73474925190422,157.8081281480773,18.82246509821009,144.6404729601079,0.3,1.5388013,27.827219,1.5834812412867527,27.97544975963216,1.5609471742131926,27.770314446597748,False,False,False,0.05070286102628565
102,37.65869961459519,141.43141627483593,155.77101172052718,37.94784304389799,144.41467769143236,0.3,1.5256438,28.39503,1.5722969221971117,28.989483256291965,1.5421526440377342,28.62980003342833,False,False,False,0.21601050330788854
103,44.69176377347724,142.52641913858432,153.05034464594112,36.69820639420352,139.79726406189505,0.3,1.5131835,27.950129,1.5339298946920157,28.296507455933725,1.513473486265757,28.079107985681524,False,False,False,0.2226208812834541
104,42.78750903965795,142.53673053136515,155.23568758791896,20.835742746627947,142.5127486302788,0.3,1.5653911,27.855787,1.5830323961066082,28.00141786775686,1.562912730222478,27.81840251240165,False,False,False,0.050640779266260996
105,42.168901891589954,139.68841628843933,152.8508911866281,23.89598874575865,146.77774999161457,0.3,1.5800666,28.747372,1.6153765893441858,29.008322592738995,1.5908464152903783,28.7045553984746,False,False,False,0.10839980471432786
106,39.49361502143789,139.06206029543475,157.78579538390127,31.17992950806621,135.23462146836644,0.3,1.4676346,27.000698,1.4672407620952113,26.992699298266093,1.4619324419226951,26.974219703919378,False,False,False,0.14861945955341777
107,37.72241561845159,142.7823875064878,161.8175412199132,35.609471231058464,154.8520752085207,0.3,1.5673255,29.005302,1.6095314292785377,29.34515950739497,1.5805756206363095,29.050398494958984,False,False,False,0.1802883782899803
108,35.963909621534995,141.7151995279147,155.62698702931107,28.8439859286725,136.75601520730186,0.3,1.51522,27.391085,1.535794808807335,27.59637443824518,1.517619663798564,27.422770172726384,False,False,False,0.11170738379705539
109,44.02602396543841,143.00488700107414,160.58439348523808,28.25977683965913,153.77727063876495,0.3,1.576866,28.713324,1.605648424920726,28.88791972023729,1.576494977505765,28.595187719937755,False,False,False,0.13255112195681104
110,39.55776289833611,140.6347785180037,152.4278086884566,20.393348332961597,154.60479520655812,0.3,1.642357,29.586527,1.7100684207543284,30.184871267352253,1.6779813822657907,29.783777526649903,False,False,False,0.057050545794263816
111,37.0236336479523,142.96121678296456,157.05018514452553,32.47751805219339,154.43856526909903,0.3,1.6026719,29.413725,1.6626236615843202,29.91344334626457,1.626636424675454,29.508102833646927,False,False,False,0.1365003715725541
112,38.05956624150652,138.76359396951693,158.5446816265586,27.98660118135862,153.16244208997733,0.3,1.5776888,29.031008,1.6205358351119536,29.40802474551906,1.587652978340841,28.964537633034904,False,False,False,0.14954523659428767
113,40.79219568941896,141.10182281006584,155.19227016689044,20.08639304237869,147.55505401167127,0.3,1.6051959,28.68564,1.6262663533742652,28.78259363140829,1.599821538878063,28.487347640557005,False,False,False,0.05499673588136443
114,36.76772782939232,140.63367652733115,152.98347204440967,36.24636612380016,140.71328415248203,0.3,1.5321276,28.160597,1.571177414215959,28.838818775471683,1.5396206505754877,28.447870357177575,False,False,False,0.19898785579966763
115,43.56614284092375,138.16322460742666,154.17900405450695,22.7478967995846,142.3884734251307,0.3,1.5373073,27.92462,1.5576934173019783,28.12596455821549,1.539139236908499,27.928243724210105,False,False,False,0.1318452805324918
116,42.5851952983521,139.11449357339475,152.70009748327678,28.65429775315291,152.00046231662185,0.3,1.610903,29.548986,1.6428325471999607,29.87994146832928,1.613718065707468,29.479669351070303,False,False,False,0.16184245380153875
117,42.194629559509366,138.91736075611666,160.88219668883437,34.68085459130842,139.0499634006141,0.3,1.4561508,27.133797,1.4531897028121663,27.167647828196014,1.4465771327851435,27.131065895168827,False,False,False,0.2041305404060798
118,39.32093039775104,138.45404644230777,152.0458204196697,31.49731928726857,137.0770826636226,0.3,1.5003877,27.594337,1.531157922913533,28.082329492888388,1.5132460520653763,27.85415976907612,False,False,False,0.1843179324222028
119,41.27308840702443,142.89074537789023,152.693720714829,22.692160239517808,137.70704692470846,0.3,1.5530746,27.530876,1.5692685476433097,27.75314207721026,1.5539914399289632,27.61696949645072,False,False,False,0.05648242684300474
120,40.84097968912736,142.9768359238558,159.95689774359747,37.992395980971935,153.35790710255634,0.3,1.555188,29.052752,1.597919408830303,29.39208240700506,1.5727756077978994,29.13817327822083,False,False,False,0.21314757880588434
121,41.4984660155482,142.6087499830336,154.99730049979047,19.857542178462705,144.37294673131382,0.3,1.5829551,28.147154,1.6084383361645025,28.33049022324433,1.5853793795908788,28.101750596269344,False,False,False,0.027674664970451866
122,35.84444321139889,143.0944043573696,155.64759857375608,34.10868564329138,153.65730205935574,0.3,1.6199411,29.486769,1.673615544076036,30.145771189072,1.635395407460592,29.719744551183304,False,False,False,0.14068022350822224
123,39.1580740217061,142.3033210868384,155.06687020858848,27.283173070567464,146.84814671007638,0.3,1.5698216,28.721613,1.6166697983346583,28.92595922256098,1.5883632334943227,28.59787299734936,False,False,False,0.10026476313775842
124,35.416141738618926,142.81090535050848,160.90706765787397,19.44336259809817,143.5835177331006,0.3,1.5427879,27.44819,1.572229864448262,27.622966808580266,1.5543303544761224,27.484340802545827,False,False,False,0.030217544030451047
125,39.93990819244519,139.13815564766787,161.2873888853069,22.85273897853014,140.3762652959508,0.3,1.4915558,27.08155,1.4976684845491102,27.04298984960437,1.4901023088990897,27.012521542181656,False,False,False,0.09273858266833007
126,38.29861212332786,139.4344192967034,161.28813745118012,19.666444405576343,141.78610050220794,0.3,1.5198056,27.276167,1.524565273475866,27.24012717250385,1.5139711489510457,27.17158735731125,False,False,False,0.07115715198173507
127,36.44524188866047,142.4603304959857,155.07343321223416,22.139216428439347,141.61490196267818,0.3,1.5700876,27.971779,1.5982003849229742,28.17234309995646,1.5758793843687386,27.94196756407311,False,False,False,0.039998314515896166
128,36.03402967722552,140.54731864481303,154.00378933212,35.69434341101325,140.61141006059373,0.3,1.5265019,28.063656,1.5640358237890246,28.677422120430663,1.5334088556033092,28.304824113567832,False,False,False,0.1988251877100188
129,40.87644572177712,141.73486213641723,160.27996219000414,23.84944085920955,138.06455184384313,0.3,1.48611,26.861853,1.4973238661955524,26.84247855269005,1.4905636870084011,26.85083769918185,False,False,False,0.07491606222790029
130,36.70592968536886,140.95954545982462,160.48964870657315,30.216176680295664,138.2412198484919,0.3,1.4759682,27.01306,1.49005196881769,27.131399064323187,1.480777605733715,27.08102159003839,False,False,False,0.12717059497057462
131,44.251201183767975,139.6781937005119,155.5427549337586,21.991150570596943,145.85047991330137,0.3,1.5599613,28.207497,1.583020125672313,28.397429132693933,1.5592591491187568,28.14452815873573,False,False,False,0.11153769935222885
132,40.81061139700395,139.5741742389603,157.7800557197916,22.89888086143702,148.9602699046279,0.3,1.5580884,28.498568,1.5996646172959714,28.69635325993583,1.5721607292014477,28.366875167237183,False,False,False,0.10230916860244474
133,38.46869804534837,141.8908980079705,155.90727673492498,25.054873070620392,135.41922417404942,0.3,1.5190797,27.000992,1.5213077944453692,27.151832370830977,1.5116608059212204,27.096153212381584,False,False,False,0.06296094989727093
134,40.90915491481417,140.81047556514645,152.1497947677288,36.95680827383036,142.13280608970845,0.3,1.5355297,28.434822,1.5692101263613538,28.984066052155885,1.5422726097263697,28.638391464355266,False,False,False,0.21698802101039844
135,35.22803871029698,139.946928403114,156.10675966431737,22.228561889690447,140.76037130430885,0.3,1.547233,27.695278,1.5689072796175174,27.92818284235229,1.5518998123067602,27.74832623685071,False,False,False,0.07819501797429146
136,44.585592132414455,141.23519849261984,160.949403855418,31.14158857502817,146.72600024831473,0.3,1.5119942,27.908388,1.5271142809669174,27.999367667081533,1.5078554986094803,27.82413403233769,False,False,False,0.19338529727860326
137,39.823034369429,140.24968792295198,160.57935143095375,25.446282018852443,148.7451758711324,0.3,1.537851,28.210173,1.573241436890385,28.367034561434384,1.548629971941298,28.085203583150783,False,False,False,0.1272846570047092
138,42.827352272502864,140.5253742162371,153.03782231022743,20.85229014632409,149.5041399816061,0.3,1.6039783,29.154266,1.64647888376978,29.263620189741516,1.6194895180754216,28.94754510164456,False,False,False,0.06643702050847386
139,35.82729999922439,141.53954850674037,155.06958084111855,29.09055344292788,146.09556696732037,0.3,1.5713567,28.620846,1.6167449150165414,29.027169851906283,1.5853733599960385,28.655304157228457,False,False,False,0.11646421691202936
140,39.86658330838161,140.43982600985325,152.73857926502632,25.4574980578336,141.31977878750527,0.3,1.5514835,28.008497,1.5819118122567426,28.38522789148752,1.561420296505113,28.142664644919886,False,False,False,0.10447051907415979
141,39.90706994354521,142.89970306428876,154.980354631704,35.45520077949527,153.79090786457553,0.3,1.605707,29.660439,1.6564308068559934,30.119383383212647,1.6248913516738883,29.75531836316432,False,False,False,0.173960276708133
142,44.37826454974983,140.57596316656094,154.97681439806058,36.514670618229225,140.88445582200254,0.3,1.506687,27.880672,1.5162667990784682,28.20179062043917,1.49791166747618,27.994119982027087,False,False,False,0.24381255658465495
143,40.71728052376076,142.95911410261223,152.5318137932125,29.403411380070377,143.70119501507335,0.3,1.5605791,28.323229,1.60625876924271,28.83888117134587,1.579531991820474,28.53124961114444,False,False,False,0.11683824458696593
144,39.73489401056954,142.38844077338723,160.952452410181,23.869847263194725,148.0885208140005,0.3,1.5429006,28.19818,1.580881438050636,28.177221062739463,1.5566531125262002,27.938345717693817,False,False,False,0.08448563414189691
145,37.66975663091893,142.60463680908668,160.3987708471868,28.637711313561358,147.79099091732155,0.3,1.5443517,28.194426,1.5797408469996506,28.394439455861637,1.5543180462317416,28.134969509952143,False,False,False,0.12274911423818873
146,38.31568997342552,141.96637664885202,161.28463521986228,35.70035412730675,145.51219924966546,0.3,1.5133795,28.098597,1.5316647708596642,28.188433464273174,1.511425313143261,27.991910048627144,False,False,False,0.211343932761078
147,40.20672402471538,141.17262820482028,159.44358832592624,31.49565851660959,139.92159315454035,0.3,1.4834849,27.295206,1.500153538213079,27.443964229460622,1.4865004819364744,27.33113496537756,False,False,False,0.15511338894636803
148,39.38911460305047,140.81333830437234,159.60049531700923,19.73439281126344,153.89080461216156,0.3,1.5850713,28.710728,1.6461106665495095,29.104759368852346,1.6112155719521108,28.700391357524307,False,False,False,0.05079241149039909
149,35.2161207988033,140.90827560467463,159.87242039400346,19.288119859989344,142.0537089479383,0.3,1.5350418,27.422459,1.5578484352387196,27.541778032781043,1.543780468634356,27.429829005051094,False,False,False,0.0433938607271957
150,43.26291924194358,139.15727370638214,158.75246558940162,21.09246262045932,149.02222301049048,0.3,1.5515717,28.329145,1.5875402207327238,28.467030991829407,1.5588914282989657,28.149766394639723,False,False,False,0.11302747515735861
151,43.96160771839767,139.22197436444824,153.7596276631943,29.323879740678876,143.15719553538293,0.3,1.5433476,28.04723,1.5543514205465023,28.44139730638118,1.5337959911957375,28.192434298279657,False,False,False,0.18017533546153083
152,36.402490889986105,138.32080914122375,153.7773593573065,21.357331523907867,138.62299351413048,0.3,1.536907,27.659876,1.559969590768083,27.861750794380782,1.547529470717928,27.73034264300744,False,False,False,0.08947184369749402
153,40.540361435390494,141.87780151239292,157.00359654908112,23.082105705183963,139.0226617467983,0.3,1.5182089,27.33233,1.53788971319868,27.40483809212478,1.524402480084957,27.303788690255043,False,False,False,0.07850492543056903
154,36.08575741135444,138.77431752981667,158.90601312136334,28.56260012072933,140.55544499004685,0.3,1.4976465,27.39125,1.5161354264451172,27.648422191412752,1.5022297610557094,27.493269330242622,False,False,False,0.15191411138890956
155,41.72240093039812,141.06074565663448,152.29717971393006,29.323045363040613,137.314885778735,0.3,1.5194612,27.606352,1.5405197208216523,27.89929261515632,1.5238349474414756,27.72037108653703,False,False,False,0.13757026962632268
156,37.812337838390086,138.83961549228275,157.46403171529002,34.49465680474248,147.88280786044618,0.3,1.551597,28.603739,1.5737820096030228,29.077440894802795,1.545970184366482,28.700639267617888,False,False,False,0.21779841280118847
157,41.594226346919015,138.48273365726791,160.87133502896478,26.73635289854288,152.83917695844053,0.3,1.5509301,28.69965,1.5871871408261402,28.888043326857677,1.5562580162474244,28.4917100491367,False,False,False,0.1597494280983546
158,42.269946142868825,140.81797184273864,153.2601879163352,33.55608903758748,147.43732711134297,0.3,1.5743661,28.979912,1.6006622814640954,29.34101377063909,1.5742270502577342,29.001245940172755,False,False,False,0.1902089076472218
159,42.68647491917657,142.515479463946,155.12944625704253,19.590540919881583,150.5054524189364,0.3,1.6133296,29.003134,1.6527963596313584,29.0933339620758,1.623299614103309,28.77772503511621,False,False,False,0.031218686335695005
160,36.07740945955896,139.93007217551704,161.86750018060346,28.84352957574861,143.5120198253529,0.3,1.4902732,27.345364,1.518893149991869,27.661062906637728,1.504634516075983,27.518746734751552,False,False,False,0.15190311979449805
161,44.16011845137608,142.7461375440633,155.28872412268754,26.59082906414307,140.65777773469242,0.3,1.5289968,27.660446,1.5476228821255686,27.790508690086288,1.5298006820935015,27.637129325123816,False,False,False,0.10998100647426344
162,37.30213990894881,138.20153569085275,152.28747765147816,36.49314444824357,138.99790672897504,0.3,1.5114636,28.000216,1.5450086039676028,28.670388749116004,1.518087381381057,28.304058676516515,False,False,False,0.2370737602124011
163,35.3741255617618,140.47869504186534,158.83640141159916,32.405705538852665,147.54447137060808,0.3,1.5476004,28.497293,1.5808915878802212,28.81610416068044,1.552489802504431,28.476331168332457,False,False,False,0.16700237618918748
164,40.54852469391484,138.8838222054263,161.82637024846068,31.830570094954687,135.3596910510121,0.3,1.441198,26.69784,1.4254724788419075,26.449936920320614,1.4296522302300845,26.57856286542745,False,False,False,0.1107129674828536
165,38.70922283862439,139.72890244334087,154.30659789199703,36.09641855982617,137.4317860860268,0.3,1.4980348,27.782532,1.5166978806134723,28.05847770679336,1.4953337468312022,27.79881800261507,False,False,False,0.2221387517942089
166,43.29789743132413,138.26865864099867,154.16067451026777,22.95491276761676,150.66722442311445,0.3,1.5839113,29.06297,1.6279300719360017,29.33172997270424,1.5980787186899073,28.95149329268967,False,False,False,0.12310868204970803
167,43.08251472064302,138.32673743601,156.31882568952298,33.15663692032278,150.99582975435527,0.3,1.5578834,29.046585,1.5876652369209134,29.393945019730317,1.5597206637043128,29.005656463706806,False,False,False,0.23227145808310357
168,38.17138892822715,141.71406843505474,157.35907369855084,35.3237406760864,148.8586914304395,0.3,1.5643412,28.786518,1.5963109131474194,29.212028688295792,1.5664893722841031,28.86181209030667,False,False,False,0.19508236266537232
169,44.52899395069745,141.42270038765932,160.14690909765926,37.855025661403374,139.98602825326003,0.3,1.4549325,27.363174,1.4661122099915262,27.424250340134,1.4561120687570752,27.373872167247544,False,False,False,0.2331599848183059
170,37.90917838140118,139.19167725655583,161.9348672862616,26.58199720980828,143.87449431167707,0.3,1.4963968,27.450865,1.5170398742785045,27.59339465877237,1.5034695578810808,27.45399399627199,False,False,False,0.14227861872976527
171,40.150571292317146,142.6557448872901,160.13023972398014,31.318067245864466,137.76365229041136,0.3,1.4760752,27.001,1.4864341160110517,27.047037647736317,1.4759434221092878,27.00821401428984,False,False,False,0.1299585861573354
172,37.55965090567603,141.58988468015994,154.90907793417085,21.768931671702504,147.1891591075538,0.3,1.6021366,28.786963,1.6366639009258144,28.92618629815152,1.6090738198036192,28.607644275305454,False,False,False,0.044486703283845574
173,44.36043570048963,139.8308655011586,159.86169888697057,29.179325645410486,145.74557440590942,0.3,1.5118898,27.870865,1.527176269236676,27.98058315084853,1.507315548185883,27.778164795356187,False,False,False,0.188480996985529
174,36.64607817582018,140.18826589356058,158.30871019579496,26.910902293531333,152.41013356729238,0.3,1.5855287,28.924788,1.6317223284265627,29.33322640516616,1.5990545816496955,28.92095755921133,False,False,False,0.11563459369810596
175,35.44910619392329,139.6127789846576,156.90951416430087,20.757646289231865,150.307491673966,0.3,1.5989074,28.918608,1.6434770739114035,29.146662053991616,1.6130097714207885,28.772715658337493,False,False,False,0.06104761931872519
176,39.35097060003038,142.3029910585195,158.346661405957,36.35442855521893,140.3244314876762,0.3,1.4958808,27.62336,1.5149676320265284,27.884668867246507,1.4946352673257135,27.68891002503876,False,False,False,0.20307600394875658
177,44.92375564055837,140.61979967148966,156.39764602250597,36.03801321307673,136.4422643209185,0.3,1.484823,27.327808,1.4677883245739274,27.325160371761644,1.4574830540380443,27.25874191738605,False,False,False,0.2109446003950383
178,43.916772662549135,138.82653794027627,158.32210087193374,37.17128330890109,144.55144815337334,0.3,1.4856135,27.999456,1.5082500080435803,28.3344107906802,1.4904829596769154,28.111041190588555,False,False,False,0.2801336914470956
179,42.486080194569496,139.15856872808894,159.3682529632428,21.60246257344533,148.91467697580094,0.3,1.5520802,28.341997,1.5824399298500174,28.40747399805247,1.5547415870557886,28.09671655575372,False,False,False,0.11636242911968434
180,43.90792490878525,139.63289536693844,152.13721602531203,18.377936696238656,142.62060914489524,0.3,1.5655077,27.916576,1.5950347628686865,28.32196989270457,1.576407762183617,28.150074104884027,False,False,False,0.0586369027885442
181,43.93446639697864,140.1657658731384,158.16236732116786,32.855640996311976,154.89264857847195,0.3,1.5676904,29.131693,1.6095837769639316,29.56561076532252,1.580011065283415,29.191443524413856,False,False,False,0.2037398015604179
182,40.18858360386449,141.113199508796,153.5304839605282,23.414733441903333,146.87400218754402,0.3,1.5907925,28.72753,1.6282139634465134,28.99989781521357,1.6022497557602091,28.68875491320335,False,False,False,0.0729995907822701
183,38.15929051830793,142.97082490078515,155.3664280107669,30.57425679106506,153.794571787081,0.3,1.6123073,29.427467,1.6717831896096418,29.95764518103776,1.6369324651518895,29.5530916887594,False,False,False,0.11630123878440354
184,42.72012432110988,139.45964321886203,156.43637926780934,28.675390049908188,152.87472028299953,0.3,1.5869701,29.12536,1.6199406572214703,29.47545153541965,1.5890222841744603,29.070879456847894,False,False,False,0.16357176062794587
185,41.61661263167761,139.7920178285379,161.72241123594986,29.56644130356795,145.5151266882958,0.3,1.508975,27.76885,1.5173412974764764,27.815276478488677,1.5002219226979805,27.639822263113835,False,False,False,0.18321678918572762
186,38.7365772887371,138.26976000248163,155.25564909613718,27.92113358872441,153.0832689727999,0.3,1.5945706,29.46503,1.6445590792058846,29.84919095695057,1.6106795683031792,29.375016297597057,False,False,False,0.15311628614435657
187,35.94466668061515,140.0127597752434,160.19315489389123,18.205712394328955,144.83354771544333,0.3,1.5325677,27.582067,1.5740835141113645,27.86131680353128,1.5555892451326017,27.682733721188622,False,False,False,0.06330527189061752
188,42.46789611349026,141.52538733117348,155.37059442128407,23.345006742003022,150.96718623106324,0.3,1.6056117,29.031385,1.6390022388887937,29.205029252473008,1.6097405997580572,28.86401083483164,False,False,False,0.08052263264094574
189,37.62460515922865,142.9653060562525,154.2932497705983,36.44205892016956,145.63565290415298,0.3,1.5580425,28.778605,1.6087728337642506,29.301576756759903,1.574487470309277,28.91126573250816,False,False,False,0.17866930294141223
190,44.36813150533779,141.85094764426722,156.34008142368057,26.45511893747609,151.53832941947988,0.3,1.5879158,28.77595,1.6204913967329393,29.12544381975201,1.5920138539020865,28.803879616982208,False,False,False,0.11579600581092164
191,37.40970575005685,138.7399825633139,152.89864288969594,24.33664277981673,149.06209788694878,0.3,1.5972915,29.285685,1.6481469995848237,29.560921642935146,1.6186202203247857,29.16524782292904,False,False,False,0.1016648858687707
192,36.22757932411486,142.60019301133818,160.1930423249029,18.4769971639662,142.04721124369777,0.3,1.5276573,27.327532,1.5651408957393187,27.473545707003243,1.5492963068438717,27.36091224243652,False,False,False,0.019148959122895774
193,43.31112672124906,142.34339564440282,156.983172381926,25.423914356931384,141.20014626421926,0.3,1.5250828,27.520609,1.5419615070312416,27.65736689295319,1.5246697187245837,27.514301244559316,False,False,False,0.10502283381944093
