Neighborhood,candidate_A,candidate_B,BF_physical_A,BF_physical_B,Delta_physical_A,Delta_physical_B,BF_gap,Delta_gap,BF_inversion_XGB,BF_inversion_RSM,Delta_inversion_XGB,Delta_inversion_RSM,Pareto_involved
closest_10pct,26907,26168,1.512026891471398,1.512796590712425,26.967476508480065,27.04130382406999,0.0007696992410270997,0.07382731558992361,False,False,False,False,False
closest_10pct,10340,4774,1.5120642183241635,1.5121326149334766,27.013070514232872,27.02877044035698,6.839660931312608e-05,0.015699926124106867,True,False,True,False,False
closest_10pct,10340,20727,1.5120642183241635,1.5121912126779558,27.013070514232872,27.035506849398672,0.00012699435379226465,0.022436335165799903,True,True,True,True,False
closest_10pct,10340,16004,1.5120642183241635,1.5123585067146643,27.013070514232872,26.770150880759285,0.0002942883905008298,0.24291963347358703,True,True,False,False,True
closest_10pct,10340,25028,1.5120642183241635,1.5123844844661287,27.013070514232872,27.019913457066203,0.00032026614196523084,0.006842942833330312,True,True,True,True,False
closest_10pct,10340,3915,1.5120642183241635,1.5125666202646917,27.013070514232872,27.0016807848247,0.0005024019405281965,0.0113897294081724,True,True,False,False,False
closest_10pct,10340,4676,1.5120642183241635,1.5126316284102683,27.013070514232872,26.942799045138315,0.0005674100861048359,0.07027146909455695,True,True,False,False,False
closest_10pct,10340,21718,1.5120642183241635,1.5127428777248535,27.013070514232872,26.92621522994203,0.0006786594006900071,0.08685528429084144,True,True,False,False,False
closest_10pct,10340,18081,1.5120642183241635,1.5127582102961434,27.013070514232872,26.889175167820127,0.0006939919719799459,0.1238953464127448,True,True,False,False,False
closest_10pct,10340,26168,1.5120642183241635,1.512796590712425,27.013070514232872,27.04130382406999,0.0007323723882615152,0.02823330983711614,True,False,False,False,False
closest_10pct,10340,4882,1.5120642183241635,1.5128387383360806,27.013070514232872,27.004728121441072,0.0007745200119171347,0.008342392791799824,True,False,False,True,False
closest_10pct,4774,20727,1.5121326149334766,1.5121912126779558,27.02877044035698,27.035506849398672,5.859774447913857e-05,0.006736409041693037,True,True,False,True,False
closest_10pct,4774,16004,1.5121326149334766,1.5123585067146643,27.02877044035698,26.770150880759285,0.0002258917811877037,0.2586195595976939,True,True,False,False,True
closest_10pct,4774,25028,1.5121326149334766,1.5123844844661287,27.02877044035698,27.019913457066203,0.00025186953265210477,0.008856983290776554,False,True,True,False,False
closest_10pct,4774,3915,1.5121326149334766,1.5125666202646917,27.02877044035698,27.0016807848247,0.00043400533121507046,0.027089655532279266,True,True,False,False,False
closest_10pct,4774,4676,1.5121326149334766,1.5126316284102683,27.02877044035698,26.942799045138315,0.0004990134767917098,0.08597139521866382,True,True,False,False,False
closest_10pct,4774,21718,1.5121326149334766,1.5127428777248535,27.02877044035698,26.92621522994203,0.000610262791376881,0.1025552104149483,True,True,False,False,False
closest_10pct,4774,18081,1.5121326149334766,1.5127582102961434,27.02877044035698,26.889175167820127,0.0006255953626668198,0.13959527253685167,False,True,False,False,False
closest_10pct,4774,26168,1.5121326149334766,1.512796590712425,27.02877044035698,27.04130382406999,0.0006639757789483891,0.012533383713009272,True,False,False,False,False
closest_10pct,4774,4882,1.5121326149334766,1.5128387383360806,27.02877044035698,27.004728121441072,0.0007061234026040086,0.02404231891590669,False,False,True,False,False
closest_10pct,4774,12444,1.5121326149334766,1.5131002993225504,27.02877044035698,27.028040383961464,0.0009676843890737974,0.000730056395514822,True,False,True,False,False
closest_10pct,20727,16004,1.5121912126779558,1.5123585067146643,27.035506849398672,26.770150880759285,0.00016729403670856513,0.26535596863938693,False,False,False,False,True
closest_10pct,20727,25028,1.5121912126779558,1.5123844844661287,27.035506849398672,27.019913457066203,0.0001932717881729662,0.015593392332469591,False,False,False,False,False
closest_10pct,20727,3915,1.5121912126779558,1.5125666202646917,27.035506849398672,27.0016807848247,0.0003754075867359319,0.0338260645739723,False,False,False,True,False
closest_10pct,20727,4676,1.5121912126779558,1.5126316284102683,27.035506849398672,26.942799045138315,0.00044041573231257125,0.09270780426035685,False,False,False,False,False
closest_10pct,20727,21718,1.5121912126779558,1.5127428777248535,27.035506849398672,26.92621522994203,0.0005516650468977424,0.10929161945664134,False,False,False,False,False
closest_10pct,20727,18081,1.5121912126779558,1.5127582102961434,27.035506849398672,26.889175167820127,0.0005669976181876812,0.1463316815785447,False,False,False,False,False
closest_10pct,20727,26168,1.5121912126779558,1.512796590712425,27.035506849398672,27.04130382406999,0.0006053780344692505,0.005796974671316235,False,False,False,False,False
closest_10pct,20727,4882,1.5121912126779558,1.5128387383360806,27.035506849398672,27.004728121441072,0.0006475256581248701,0.030778727957599727,False,False,False,True,False
closest_10pct,20727,12444,1.5121912126779558,1.5131002993225504,27.035506849398672,27.028040383961464,0.0009090866445946588,0.007466465437207859,True,False,False,True,False
closest_10pct,20727,21694,1.5121912126779558,1.5131847802167058,27.035506849398672,26.928181621283485,0.0009935675387500176,0.10732522811518663,False,False,False,False,False
closest_10pct,16004,25028,1.5123585067146643,1.5123844844661287,26.770150880759285,27.019913457066203,2.5977751464401067e-05,0.24976257630691734,False,True,False,False,True
closest_10pct,16004,3915,1.5123585067146643,1.5125666202646917,26.770150880759285,27.0016807848247,0.00020811355002736676,0.23152990406541463,False,False,False,False,True
closest_10pct,16004,4676,1.5123585067146643,1.5126316284102683,26.770150880759285,26.942799045138315,0.0002731216956040061,0.17264816437903008,True,False,False,False,True
closest_10pct,16004,21718,1.5123585067146643,1.5127428777248535,26.770150880759285,26.92621522994203,0.0003843710101891773,0.1560643491827456,True,False,False,False,True
closest_10pct,16004,18081,1.5123585067146643,1.5127582102961434,26.770150880759285,26.889175167820127,0.0003997035814791161,0.11902428706084223,False,False,False,False,True
closest_10pct,16004,26168,1.5123585067146643,1.512796590712425,26.770150880759285,27.04130382406999,0.0004380839977606854,0.27115294331070317,True,False,False,False,True
closest_10pct,16004,4882,1.5123585067146643,1.5128387383360806,26.770150880759285,27.004728121441072,0.00048023162141630493,0.2345772406817872,False,False,False,False,True
closest_10pct,16004,12444,1.5123585067146643,1.5131002993225504,26.770150880759285,27.028040383961464,0.0007417926078860937,0.25788950320217907,True,False,False,False,True
closest_10pct,16004,21694,1.5123585067146643,1.5131847802167058,26.770150880759285,26.928181621283485,0.0008262735020414524,0.1580307405242003,True,False,False,False,True
closest_10pct,16004,19609,1.5123585067146643,1.5132570139491723,26.770150880759285,26.96555555009173,0.000898507234508017,0.1954046693324436,True,False,False,False,True
closest_10pct,25028,3915,1.5123844844661287,1.5125666202646917,27.019913457066203,27.0016807848247,0.0001821357985629657,0.018232672241502712,True,False,False,True,False
closest_10pct,25028,4676,1.5123844844661287,1.5126316284102683,27.019913457066203,26.942799045138315,0.00024714394413960505,0.07711441192788726,True,False,False,False,False
closest_10pct,25028,21718,1.5123844844661287,1.5127428777248535,27.019913457066203,26.92621522994203,0.00035839325872477623,0.09369822712417175,True,False,False,False,False
closest_10pct,25028,18081,1.5123844844661287,1.5127582102961434,27.019913457066203,26.889175167820127,0.00037372583001471504,0.1307382892460751,False,False,False,False,False
closest_10pct,25028,26168,1.5123844844661287,1.512796590712425,27.019913457066203,27.04130382406999,0.00041210624629628434,0.021390367003785826,True,False,False,False,False
closest_10pct,25028,4882,1.5123844844661287,1.5128387383360806,27.019913457066203,27.004728121441072,0.00045425386995190387,0.015185335625130136,True,False,True,True,False
closest_10pct,25028,12444,1.5123844844661287,1.5131002993225504,27.019913457066203,27.028040383961464,0.0007158148564216926,0.008126926895261732,True,False,False,False,False
closest_10pct,25028,21694,1.5123844844661287,1.5131847802167058,27.019913457066203,26.928181621283485,0.0008002957505770514,0.09173183578271704,True,False,False,False,False
closest_10pct,25028,19609,1.5123844844661287,1.5132570139491723,27.019913457066203,26.96555555009173,0.0008725294830436159,0.054357906974473735,True,False,False,False,False
closest_10pct,25028,11775,1.5123844844661287,1.5133656974574965,27.019913457066203,27.0011891413115,0.0009812129913677747,0.018724315754703014,True,False,False,True,False
closest_10pct,3915,4676,1.5125666202646917,1.5126316284102683,27.0016807848247,26.942799045138315,6.500814557663936e-05,0.05888173968638455,True,True,False,False,False
closest_10pct,3915,21718,1.5125666202646917,1.5127428777248535,27.0016807848247,26.92621522994203,0.00017625746016181054,0.07546555488266904,True,True,False,False,False
closest_10pct,3915,18081,1.5125666202646917,1.5127582102961434,27.0016807848247,26.889175167820127,0.00019159003145174935,0.1125056170045724,False,True,False,False,False
closest_10pct,3915,26168,1.5125666202646917,1.512796590712425,27.0016807848247,27.04130382406999,0.00022997044773331865,0.03962303924528854,True,False,False,False,False
closest_10pct,3915,4882,1.5125666202646917,1.5128387383360806,27.0016807848247,27.004728121441072,0.0002721180713889382,0.0030473366163725757,False,False,False,False,False
closest_10pct,3915,12444,1.5125666202646917,1.5131002993225504,27.0016807848247,27.028040383961464,0.0005336790578587269,0.026359599136764444,True,False,False,False,False
closest_10pct,3915,21694,1.5125666202646917,1.5131847802167058,27.0016807848247,26.928181621283485,0.0006181599520140857,0.07349916354121433,True,False,False,False,False
closest_10pct,3915,19609,1.5125666202646917,1.5132570139491723,27.0016807848247,26.96555555009173,0.0006903936844806502,0.03612523473297102,True,True,True,False,False
closest_10pct,3915,11775,1.5125666202646917,1.5133656974574965,27.0016807848247,27.0011891413115,0.000799077192804809,0.0004916435132003016,True,True,False,False,False
closest_10pct,3915,20684,1.5125666202646917,1.5134307950608332,27.0016807848247,26.97413524202195,0.0008641747961415369,0.027545542802748457,True,True,False,False,False
closest_10pct,4676,21718,1.5126316284102683,1.5127428777248535,26.942799045138315,26.92621522994203,0.00011124931458517118,0.01658381519628449,False,True,True,False,False
closest_10pct,4676,18081,1.5126316284102683,1.5127582102961434,26.942799045138315,26.889175167820127,0.00012658188587511,0.05362387731818785,False,True,True,False,False
closest_10pct,4676,26168,1.5126316284102683,1.512796590712425,26.942799045138315,27.04130382406999,0.00016496230215667929,0.09850477893167309,False,False,False,False,False
closest_10pct,4676,4882,1.5126316284102683,1.5128387383360806,26.942799045138315,27.004728121441072,0.0002071099258122988,0.061929076302757124,False,False,False,False,False
closest_10pct,4676,12444,1.5126316284102683,1.5131002993225504,26.942799045138315,27.028040383961464,0.00046867091228208757,0.085241338823149,True,False,False,False,False
closest_10pct,4676,21694,1.5126316284102683,1.5131847802167058,26.942799045138315,26.928181621283485,0.0005531518064374463,0.01461742385482978,True,False,True,False,False
closest_10pct,4676,19609,1.5126316284102683,1.5132570139491723,26.942799045138315,26.96555555009173,0.0006253855389040108,0.022756504953413526,True,True,False,True,False
closest_10pct,4676,11775,1.5126316284102683,1.5133656974574965,26.942799045138315,27.0011891413115,0.0007340690472281697,0.05839009617318425,False,True,False,False,False
closest_10pct,4676,20684,1.5126316284102683,1.5134307950608332,26.942799045138315,26.97413524202195,0.0007991666505648976,0.03133619688363609,False,True,True,True,False
closest_10pct,4676,26318,1.5126316284102683,1.5134325581936698,26.942799045138315,26.86387316527193,0.0008009297834015161,0.07892587986638588,False,True,False,False,False
closest_10pct,21718,18081,1.5127428777248535,1.5127582102961434,26.92621522994203,26.889175167820127,1.5332571289938812e-05,0.03704006212190336,False,True,True,False,False
closest_10pct,21718,26168,1.5127428777248535,1.512796590712425,26.92621522994203,27.04130382406999,5.371298757150811e-05,0.11508859412795758,True,False,False,False,False
closest_10pct,21718,4882,1.5127428777248535,1.5128387383360806,26.92621522994203,27.004728121441072,9.586061122712763e-05,0.07851289149904161,False,False,False,False,False
closest_10pct,21718,12444,1.5127428777248535,1.5131002993225504,26.92621522994203,27.028040383961464,0.0003574215976969164,0.10182515401943348,True,False,False,False,False
closest_10pct,21718,21694,1.5127428777248535,1.5131847802167058,26.92621522994203,26.928181621283485,0.00044190249185227515,0.0019663913414547096,True,False,False,False,False
closest_10pct,21718,19609,1.5127428777248535,1.5132570139491723,26.92621522994203,26.96555555009173,0.0005141362243188397,0.039340320149698016,True,True,False,False,False
closest_10pct,21718,11775,1.5127428777248535,1.5133656974574965,26.92621522994203,27.0011891413115,0.0006228197326429985,0.07497391136946874,False,False,False,False,False
closest_10pct,21718,20684,1.5127428777248535,1.5134307950608332,26.92621522994203,26.97413524202195,0.0006879173359797264,0.04792001207992058,False,True,True,True,False
closest_10pct,21718,26318,1.5127428777248535,1.5134325581936698,26.92621522994203,26.86387316527193,0.0006896804688163449,0.062342064670101394,False,True,False,False,False
closest_10pct,21718,26456,1.5127428777248535,1.513461739671189,26.92621522994203,26.887341003432116,0.000718861946335414,0.03887422650991468,True,False,True,False,False
closest_10pct,18081,26168,1.5127582102961434,1.512796590712425,26.889175167820127,27.04130382406999,3.8380416281569296e-05,0.15212865624986094,True,False,False,False,False
closest_10pct,18081,4882,1.5127582102961434,1.5128387383360806,26.889175167820127,27.004728121441072,8.052803993718882e-05,0.11555295362094498,True,False,False,False,False
closest_10pct,18081,12444,1.5127582102961434,1.5131002993225504,26.889175167820127,27.028040383961464,0.0003420890264069776,0.13886521614133684,True,False,False,False,False
closest_10pct,18081,21694,1.5127582102961434,1.5131847802167058,26.889175167820127,26.928181621283485,0.00042656992056233634,0.03900645346335807,True,False,True,False,False
closest_10pct,18081,19609,1.5127582102961434,1.5132570139491723,26.889175167820127,26.96555555009173,0.0004988036530289008,0.07638038227160138,True,False,False,False,False
closest_10pct,18081,11775,1.5127582102961434,1.5133656974574965,26.889175167820127,27.0011891413115,0.0006074871613530597,0.1120139734913721,True,False,True,False,False
closest_10pct,18081,20684,1.5127582102961434,1.5134307950608332,26.889175167820127,26.97413524202195,0.0006725847646897876,0.08496007420182394,True,True,True,False,False
closest_10pct,18081,26318,1.5127582102961434,1.5134325581936698,26.889175167820127,26.86387316527193,0.0006743478975264061,0.025302002548198033,True,True,False,False,False
closest_10pct,18081,26456,1.5127582102961434,1.513461739671189,26.889175167820127,26.887341003432116,0.0007035293750454752,0.0018341643880113168,True,False,False,True,False
closest_10pct,18081,27687,1.5127582102961434,1.5135053394989677,26.889175167820127,26.78919042188021,0.0007471292028242704,0.09998474593991702,True,False,False,False,False
closest_10pct,26168,4882,1.512796590712425,1.5128387383360806,27.04130382406999,27.004728121441072,4.2147623655619526e-05,0.03657570262891596,False,True,False,False,False
closest_10pct,26168,12444,1.512796590712425,1.5131002993225504,27.04130382406999,27.028040383961464,0.0003037086101254083,0.013263440108524094,True,True,False,False,False
closest_10pct,26168,21694,1.512796590712425,1.5131847802167058,27.04130382406999,26.928181621283485,0.00038818950428076704,0.11312220278650287,True,True,False,False,False
closest_10pct,26168,19609,1.512796590712425,1.5132570139491723,27.04130382406999,26.96555555009173,0.00046042323674733154,0.07574827397825956,True,True,False,False,False
closest_10pct,26168,11775,1.512796590712425,1.5133656974574965,27.04130382406999,27.0011891413115,0.0005691067450714904,0.04011468275848884,False,True,False,False,False
closest_10pct,26168,20684,1.512796590712425,1.5134307950608332,27.04130382406999,26.97413524202195,0.0006342043484082183,0.067168582048037,False,True,False,False,False
closest_10pct,26168,26318,1.512796590712425,1.5134325581936698,27.04130382406999,26.86387316527193,0.0006359674812448368,0.17743065879805897,False,True,False,False,False
closest_10pct,26168,26456,1.512796590712425,1.513461739671189,27.04130382406999,26.887341003432116,0.0006651489587639059,0.15396282063787226,True,True,False,False,False
closest_10pct,26168,27687,1.512796590712425,1.5135053394989677,27.04130382406999,26.78919042188021,0.0007087487865427011,0.25211340218977796,True,True,False,False,False
closest_10pct,26168,16064,1.512796590712425,1.5135707231261455,27.04130382406999,27.052095375880352,0.0007741324137204852,0.010791551810363842,True,True,True,False,False
closest_10pct,4882,12444,1.5128387383360806,1.5131002993225504,27.004728121441072,27.028040383961464,0.00026156098646978876,0.02331226252039187,True,True,True,False,False
closest_10pct,4882,21694,1.5128387383360806,1.5131847802167058,27.004728121441072,26.928181621283485,0.0003460418806251475,0.0765465001575869,True,True,False,False,False
closest_10pct,4882,19609,1.5128387383360806,1.5132570139491723,27.004728121441072,26.96555555009173,0.000418275613091712,0.0391725713493436,True,True,False,False,False
closest_10pct,4882,11775,1.5128387383360806,1.5133656974574965,27.004728121441072,27.0011891413115,0.0005269591214158709,0.0035389801295728773,True,True,False,False,False
closest_10pct,4882,20684,1.5128387383360806,1.5134307950608332,27.004728121441072,26.97413524202195,0.0005920567247525987,0.030592879419121033,True,True,False,False,False
closest_10pct,4882,26318,1.5128387383360806,1.5134325581936698,27.004728121441072,26.86387316527193,0.0005938198575892173,0.140854956169143,True,True,False,False,False
closest_10pct,4882,26456,1.5128387383360806,1.513461739671189,27.004728121441072,26.887341003432116,0.0006230013351082864,0.11738711800895629,True,True,False,False,False
closest_10pct,4882,27687,1.5128387383360806,1.5135053394989677,27.004728121441072,26.78919042188021,0.0006666011628870816,0.215537699560862,True,True,False,False,False
closest_10pct,4882,16064,1.5128387383360806,1.5135707231261455,27.004728121441072,27.052095375880352,0.0007319847900648657,0.047367254439279805,True,True,True,False,False
closest_10pct,4882,22849,1.5128387383360806,1.513671258225467,27.004728121441072,27.010372307991094,0.0008325198893863739,0.005644186550021857,False,True,True,True,False
closest_10pct,12444,21694,1.5131002993225504,1.5131847802167058,27.028040383961464,26.928181621283485,8.448089415535875e-05,0.09985876267797877,False,True,False,False,False
closest_10pct,12444,19609,1.5131002993225504,1.5132570139491723,27.028040383961464,26.96555555009173,0.00015671462662192326,0.06248483386973547,False,True,False,False,False
closest_10pct,12444,11775,1.5131002993225504,1.5133656974574965,27.028040383961464,27.0011891413115,0.0002653981349460821,0.026851242649964746,False,True,False,False,False
closest_10pct,12444,20684,1.5131002993225504,1.5134307950608332,27.028040383961464,26.97413524202195,0.00033049573828281,0.0539051419395129,False,True,False,False,False
closest_10pct,12444,26318,1.5131002993225504,1.5134325581936698,27.028040383961464,26.86387316527193,0.00033225887111942853,0.16416721868953488,False,True,False,False,False
closest_10pct,12444,26456,1.5131002993225504,1.513461739671189,27.028040383961464,26.887341003432116,0.0003614403486384976,0.14069938052934816,False,True,False,False,False
closest_10pct,12444,27687,1.5131002993225504,1.5135053394989677,27.028040383961464,26.78919042188021,0.00040504017641729284,0.23884996208125386,True,True,False,False,False
closest_10pct,12444,16064,1.5131002993225504,1.5135707231261455,27.028040383961464,27.052095375880352,0.00047042380359507696,0.024054991918887936,False,True,True,False,False
closest_10pct,12444,22849,1.5131002993225504,1.513671258225467,27.028040383961464,27.010372307991094,0.0005709589029165851,0.017668075970370012,False,True,False,False,False
closest_10pct,12444,13502,1.5131002993225504,1.5137184398636288,27.028040383961464,26.944691048978537,0.000618140541078338,0.08334933498292685,False,True,False,False,False
closest_10pct,21694,19609,1.5131847802167058,1.5132570139491723,26.928181621283485,26.96555555009173,7.22337324665645e-05,0.037373928808243306,True,True,False,False,False
closest_10pct,21694,11775,1.5131847802167058,1.5133656974574965,26.928181621283485,27.0011891413115,0.00018091724079072335,0.07300752002801403,False,True,False,False,False
closest_10pct,21694,20684,1.5131847802167058,1.5134307950608332,26.928181621283485,26.97413524202195,0.0002460148441274512,0.04595362073846587,False,True,True,True,False
closest_10pct,21694,26318,1.5131847802167058,1.5134325581936698,26.928181621283485,26.86387316527193,0.0002477779769640698,0.0643084560115561,False,True,False,False,False
closest_10pct,21694,26456,1.5131847802167058,1.513461739671189,26.928181621283485,26.887341003432116,0.00027695945448313886,0.04084061785136939,True,False,True,False,False
closest_10pct,21694,27687,1.5131847802167058,1.5135053394989677,26.928181621283485,26.78919042188021,0.0003205592822619341,0.1389911994032751,True,True,False,False,False
closest_10pct,21694,16064,1.5131847802167058,1.5135707231261455,26.928181621283485,27.052095375880352,0.0003859429094397182,0.12391375459686671,True,False,False,False,False
closest_10pct,21694,22849,1.5131847802167058,1.513671258225467,26.928181621283485,27.010372307991094,0.0004864780087612264,0.08219068670760876,False,False,False,False,False
closest_10pct,21694,13502,1.5131847802167058,1.5137184398636288,26.928181621283485,26.944691048978537,0.0005336596469229793,0.016509427695051926,True,False,False,False,False
closest_10pct,21694,28384,1.5131847802167058,1.513735417656222,26.928181621283485,26.88782039444437,0.0005506374395163327,0.04036122683911714,False,True,False,False,False
closest_10pct,19609,11775,1.5132570139491723,1.5133656974574965,26.96555555009173,27.0011891413115,0.00010868350832415885,0.03563359121977072,False,False,True,False,False
closest_10pct,19609,20684,1.5132570139491723,1.5134307950608332,26.96555555009173,26.97413524202195,0.00017378111166088672,0.008579691930222566,False,True,True,True,False
closest_10pct,19609,26318,1.5132570139491723,1.5134325581936698,26.96555555009173,26.86387316527193,0.00017554424449750528,0.10168238481979941,False,True,False,False,False
closest_10pct,19609,26456,1.5132570139491723,1.513461739671189,26.96555555009173,26.887341003432116,0.00020472572201657435,0.0782145466596127,True,False,False,False,False
closest_10pct,19609,27687,1.5132570139491723,1.5135053394989677,26.96555555009173,26.78919042188021,0.0002483255497953696,0.1763651282115184,True,True,False,False,False
closest_10pct,19609,16064,1.5132570139491723,1.5135707231261455,26.96555555009173,27.052095375880352,0.0003137091769731537,0.0865398257886234,True,False,False,False,False
closest_10pct,19609,22849,1.5132570139491723,1.513671258225467,26.96555555009173,27.010372307991094,0.00041424427629466187,0.044816757899365456,False,False,False,False,False
closest_10pct,19609,13502,1.5132570139491723,1.5137184398636288,26.96555555009173,26.944691048978537,0.0004614259144564148,0.02086450111319138,True,False,False,True,False
closest_10pct,19609,28384,1.5132570139491723,1.513735417656222,26.96555555009173,26.88782039444437,0.0004784037070497682,0.07773515564736044,False,False,False,False,False
closest_10pct,19609,2869,1.5132570139491723,1.5137639045508915,26.96555555009173,26.99526820038597,0.0005068906017191566,0.02971265029423975,False,False,False,False,False
closest_10pct,11775,20684,1.5133656974574965,1.5134307950608332,27.0011891413115,26.97413524202195,6.509760333672787e-05,0.027053899289548156,False,True,False,False,False
closest_10pct,11775,26318,1.5133656974574965,1.5134325581936698,27.0011891413115,26.86387316527193,6.686073617334642e-05,0.13731597603957013,True,True,False,False,False
closest_10pct,11775,26456,1.5133656974574965,1.513461739671189,27.0011891413115,26.887341003432116,9.60422136924155e-05,0.11384813787938342,True,False,True,False,False
closest_10pct,11775,27687,1.5133656974574965,1.5135053394989677,27.0011891413115,26.78919042188021,0.00013964204147121073,0.21199871943128912,True,True,False,False,False
closest_10pct,11775,16064,1.5133656974574965,1.5135707231261455,27.0011891413115,27.052095375880352,0.00020502566864899485,0.05090623456885268,True,False,False,False,False
closest_10pct,11775,22849,1.5133656974574965,1.513671258225467,27.0011891413115,27.010372307991094,0.000305560767970503,0.009183166679594734,False,False,False,False,False
closest_10pct,11775,13502,1.5133656974574965,1.5137184398636288,27.0011891413115,26.944691048978537,0.00035274240613225594,0.0564980923329621,True,False,False,False,False
closest_10pct,11775,28384,1.5133656974574965,1.513735417656222,27.0011891413115,26.88782039444437,0.00036972019872560935,0.11336874686713116,True,True,False,False,False
closest_10pct,11775,2869,1.5133656974574965,1.5137639045508915,27.0011891413115,26.99526820038597,0.0003982070933949977,0.005920940925530971,True,True,True,False,False
closest_10pct,11775,20454,1.5133656974574965,1.51381967398285,27.0011891413115,26.916179008320047,0.0004539765253535055,0.08501013299145299,True,True,False,False,False
closest_10pct,20684,26318,1.5134307950608332,1.5134325581936698,26.97413524202195,26.86387316527193,1.7631328366185528e-06,0.11026207675002198,True,False,False,False,False
closest_10pct,20684,26456,1.5134307950608332,1.513461739671189,26.97413524202195,26.887341003432116,3.094461035568763e-05,0.08679423858983526,True,False,True,False,False
closest_10pct,20684,27687,1.5134307950608332,1.5135053394989677,26.97413524202195,26.78919042188021,7.454443813448286e-05,0.18494482014174096,True,False,False,False,False
closest_10pct,20684,16064,1.5134307950608332,1.5135707231261455,26.97413524202195,27.052095375880352,0.00013992806531226698,0.07796013385840084,True,False,False,False,False
closest_10pct,20684,22849,1.5134307950608332,1.513671258225467,26.97413524202195,27.010372307991094,0.00024046316463377515,0.03623706596914289,False,False,False,False,False
closest_10pct,20684,13502,1.5134307950608332,1.5137184398636288,26.97413524202195,26.944691048978537,0.00028764480279552807,0.029444193043413946,True,False,True,True,False
closest_10pct,20684,28384,1.5134307950608332,1.513735417656222,26.97413524202195,26.88782039444437,0.0003046225953888815,0.08631484757758301,True,False,False,False,False
closest_10pct,20684,2869,1.5134307950608332,1.5137639045508915,26.97413524202195,26.99526820038597,0.00033310949005826984,0.021132958364017185,True,False,False,False,False
closest_10pct,20684,20454,1.5134307950608332,1.51381967398285,26.97413524202195,26.916179008320047,0.00038887892201677765,0.057956233701904836,True,False,True,False,False
closest_10pct,20684,435,1.5134307950608332,1.5139018016202015,26.97413524202195,27.06215456920417,0.00047100655936826996,0.08801932718222005,True,False,False,False,False
closest_10pct,26318,26456,1.5134325581936698,1.513461739671189,26.86387316527193,26.887341003432116,2.9181477519069077e-05,0.023467838160186716,True,False,False,False,False
closest_10pct,26318,27687,1.5134325581936698,1.5135053394989677,26.86387316527193,26.78919042188021,7.278130529786431e-05,0.07468274339171899,True,False,False,False,False
closest_10pct,26318,16064,1.5134325581936698,1.5135707231261455,26.86387316527193,27.052095375880352,0.00013816493247564843,0.1882222106084228,True,False,False,False,False
closest_10pct,26318,22849,1.5134325581936698,1.513671258225467,26.86387316527193,27.010372307991094,0.0002387000317971566,0.14649914271916487,False,False,False,False,False
closest_10pct,26318,13502,1.5134325581936698,1.5137184398636288,26.86387316527193,26.944691048978537,0.0002858816699589095,0.08081788370660803,True,False,False,False,False
closest_10pct,26318,28384,1.5134325581936698,1.513735417656222,26.86387316527193,26.88782039444437,0.0003028594625522629,0.023947229172438966,True,False,False,False,False
closest_10pct,26318,2869,1.5134325581936698,1.5137639045508915,26.86387316527193,26.99526820038597,0.0003313463572216513,0.13139503511403916,False,False,False,False,False
closest_10pct,26318,20454,1.5134325581936698,1.51381967398285,26.86387316527193,26.916179008320047,0.0003871157891801591,0.05230584304811714,True,True,False,False,False
closest_10pct,26318,435,1.5134325581936698,1.5139018016202015,26.86387316527193,27.06215456920417,0.0004692434265316514,0.19828140393224203,True,False,False,False,False
closest_10pct,26318,7945,1.5134325581936698,1.513944440603236,26.86387316527193,26.985895242624878,0.0005118824095662333,0.12202207735294834,True,False,False,False,False
closest_10pct,26456,27687,1.513461739671189,1.5135053394989677,26.887341003432116,26.78919042188021,4.359982777879523e-05,0.0981505815519057,True,True,False,False,False
closest_10pct,26456,16064,1.513461739671189,1.5135707231261455,26.887341003432116,27.052095375880352,0.00010898345495657935,0.1647543724482361,True,True,False,False,False
closest_10pct,26456,22849,1.513461739671189,1.513671258225467,26.887341003432116,27.010372307991094,0.00020951855427808752,0.12303130455897815,False,True,False,False,False
closest_10pct,26456,13502,1.513461739671189,1.5137184398636288,26.887341003432116,26.944691048978537,0.00025670019243984044,0.05735004554642131,False,False,True,False,False
closest_10pct,26456,28384,1.513461739671189,1.513735417656222,26.887341003432116,26.88782039444437,0.00027367798503319385,0.00047939101225225045,False,True,True,True,False
closest_10pct,26456,2869,1.513461739671189,1.5137639045508915,26.887341003432116,26.99526820038597,0.0003021648797025822,0.10792719695385244,False,True,False,False,False
closest_10pct,26456,20454,1.513461739671189,1.51381967398285,26.887341003432116,26.916179008320047,0.00035793431166109,0.028838004887930424,True,True,True,True,False
closest_10pct,26456,435,1.513461739671189,1.5139018016202015,26.887341003432116,27.06215456920417,0.00044006194901258233,0.1748135657720553,False,True,False,False,False
closest_10pct,26456,7945,1.513461739671189,1.513944440603236,26.887341003432116,26.985895242624878,0.00048270093204716424,0.09855423919276163,False,True,False,False,False
closest_10pct,26456,6485,1.513461739671189,1.5139527174378091,26.887341003432116,26.90173263784134,0.0004909777666202153,0.014391634409225418,False,False,True,False,False
closest_10pct,27687,16064,1.5135053394989677,1.5135707231261455,26.78919042188021,27.052095375880352,6.538362717778412e-05,0.2629049540001418,False,False,False,False,False
closest_10pct,27687,22849,1.5135053394989677,1.513671258225467,26.78919042188021,27.010372307991094,0.0001659187264992923,0.22118188611088385,False,False,False,False,False
